ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
7413,50000.0,1,1,2,26,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7414,230000.0,2,1,1,36,0,0,0,0,0,0,2078.0,380.0,2100.0,530.0,2282.0,1390.0,380.0,0
7415,10000.0,2,2,2,23,2,0,0,0,0,0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1
7416,20000.0,1,2,1,42,1,1,3,1,1,3,16070.0,3300.0,0.0,900.0,1700.0,0.0,253.0,0
7417,110000.0,1,2,2,34,3,1,1,1,1,3,108180.0,5000.0,3000.0,2020.0,5000.0,0.0,3000.0,0
7418,200000.0,2,1,2,29,0,0,0,0,0,0,5624.0,2519.0,2519.0,2519.0,13137.0,566.0,416.0,0
7419,20000.0,1,2,1,59,2,0,1,1,0,0,-1213.0,52082.0,15800.0,2000.0,20085.0,39070.0,25000.0,0
7420,80000.0,1,1,2,29,0,0,3,1,1,1,2946.0,4599.0,0.0,1446.0,0.0,0.0,2493.0,0
7421,280000.0,2,2,2,31,2,0,0,0,0,0,0.0,0.0,0.0,0.0,5360.0,251.0,5360.0,0
7422,140000.0,2,2,1,45,1,1,1,1,0,0,106974.0,4924.0,1000.0,148.0,1545.0,0.0,0.0,0
7423,60000.0,2,1,2,25,1,1,1,3,3,3,24066.0,1414.0,2678.0,0.0,2310.0,1173.0,0.0,0
7424,50000.0,1,2,1,51,1,0,0,1,1,1,113247.0,3000.0,10510.0,4000.0,500.0,1000.0,2000.0,0
7425,200000.0,2,1,1,34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35979.0,6191.0,0
7426,180000.0,2,1,1,38,2,3,1,1,1,1,114413.0,0.0,10000.0,6000.0,5000.0,10000.0,6500.0,0
7427,260000.0,2,2,2,45,1,1,1,1,1,1,207977.0,9000.0,7009.0,7000.0,8000.0,8000.0,8000.0,0
7428,150000.0,1,1,2,32,1,1,3,3,3,1,52582.0,6395.0,0.0,2100.0,222.0,1000.0,650.0,1
7429,130000.0,2,1,2,32,1,1,1,1,1,1,126080.0,7000.0,8000.0,5000.0,4500.0,4500.0,5000.0,0
7430,120000.0,1,3,2,50,0,0,0,0,0,0,390.0,0.0,780.0,0.0,0.0,0.0,0.0,1
7431,210000.0,2,2,1,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7432,110000.0,2,1,3,33,1,1,1,1,1,1,165090.0,4259.0,3212.0,28246.0,2730.0,2834.0,2711.0,0
7433,30000.0,1,2,2,28,0,0,0,0,0,0,29617.0,4096.0,2064.0,540.0,13056.0,1690.0,16964.0,0
7434,170000.0,2,1,2,25,0,0,0,0,0,0,12218.0,5507.0,100.0,1608.0,1800.0,897.0,1443.0,1
7435,360000.0,2,1,2,32,0,0,0,1,1,1,13819.0,2148.0,34766.0,2005.0,2190.0,7300.0,20296.0,0
7436,130000.0,1,1,2,37,1,1,1,1,1,1,116093.0,3647.0,4198.0,3490.0,3800.0,3920.0,3447.0,1
7437,30000.0,2,1,2,24,3,3,3,1,1,1,12324.0,4500.0,0.0,1000.0,1000.0,668.0,203.0,1
7438,160000.0,2,2,1,31,0,0,0,0,0,0,239.0,0.0,0.0,0.0,1446.0,426.0,0.0,0
7439,30000.0,2,2,1,43,0,1,1,1,1,1,25166.0,1437.0,1451.0,1166.0,2900.0,600.0,0.0,0
7440,10000.0,2,2,2,22,2,0,0,0,0,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1
7441,50000.0,2,2,2,38,1,1,0,1,1,0,2410.0,0.0,4494.0,61.0,47.0,5892.0,164.0,0
7442,80000.0,1,2,1,40,1,1,1,0,0,0,23833.0,5000.0,5000.0,5000.0,3100.0,1000.0,5000.0,0
7443,260000.0,2,1,1,49,2,0,0,0,1,1,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0
7444,170000.0,1,3,2,26,3,1,1,1,1,1,74453.0,5020.0,3003.0,3009.0,2013.0,3041.0,3000.0,1
7445,30000.0,2,3,2,25,1,1,1,1,1,1,20983.0,2000.0,2500.0,3000.0,1500.0,1056.0,544.0,0
7446,50000.0,2,3,2,51,1,1,1,1,1,1,25577.0,1269.0,1284.0,1000.0,1000.0,740.0,1000.0,0
7447,120000.0,1,3,1,40,1,1,1,1,1,1,88185.0,5000.0,4251.0,6000.0,10000.0,3019.0,13154.0,0
7448,240000.0,2,2,1,31,3,1,1,1,1,1,71876.0,3100.0,2400.0,2367.0,2435.0,2500.0,3000.0,1
7449,180000.0,1,1,2,41,1,0,0,0,1,1,16366.0,18339.0,2766.0,97996.0,1861.0,1196.0,3000.0,0
7450,60000.0,2,3,2,26,1,1,1,1,1,1,38726.0,1663.0,1983.0,1640.0,1542.0,1703.0,1758.0,0
7451,150000.0,2,3,2,32,1,1,1,1,1,1,113932.0,2500.0,3000.0,2000.0,5000.0,5055.0,5000.0,1
7452,360000.0,2,2,2,26,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7453,350000.0,2,1,2,32,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7454,30000.0,2,1,1,43,0,0,0,0,0,0,390.0,780.0,0.0,0.0,0.0,0.0,0.0,0
7455,120000.0,2,1,2,29,1,1,1,1,1,1,121805.0,4600.0,4300.0,4200.0,4219.0,4500.0,7600.0,0
7456,330000.0,1,1,1,43,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7457,500000.0,1,2,2,44,0,0,0,1,1,0,26697.0,1131.0,150042.0,4790.0,3236.0,866.0,630.0,0
7458,100000.0,2,2,1,34,1,1,1,1,1,1,102724.0,4600.0,5000.0,4000.0,4000.0,4200.0,3800.0,0
7459,80000.0,2,2,1,37,2,3,0,0,0,0,2626.0,0.0,3237.0,2760.0,914.0,0.0,0.0,0
7460,260000.0,2,2,2,30,1,1,1,1,1,1,34405.0,20000.0,1826.0,1971.0,2000.0,2500.0,2000.0,0
7461,500000.0,1,2,1,41,1,1,1,1,1,1,171565.0,20241.0,20154.0,20019.0,20151.0,20037.0,21.0,0
7462,90000.0,1,1,2,52,1,1,1,1,1,1,91656.0,5110.0,2000.0,3000.0,1000.0,3000.0,3000.0,0
7463,360000.0,2,2,1,38,0,0,0,0,0,0,1604.0,239.0,2414.0,3597.0,183.0,2005.0,3635.0,0
7464,360000.0,1,3,2,34,0,0,0,0,0,0,3821.0,1937.0,944.0,1219.0,2216.0,2000.0,648.0,0
7465,100000.0,2,2,2,25,1,1,1,0,0,0,8791.0,1000.0,0.0,674.0,0.0,980.0,4413.0,0
7466,200000.0,1,2,2,36,1,1,1,1,1,1,190120.0,9000.0,9000.0,8000.0,10000.0,8000.0,7000.0,1
7467,490000.0,2,2,2,52,1,1,1,1,1,1,191937.0,7133.0,11365.0,1700.0,1740.0,4026.0,2060.0,0
7468,460000.0,1,1,1,40,1,1,1,1,1,1,100026.0,5095.0,5011.0,5047.0,4021.0,4071.0,3000.0,0
7469,20000.0,1,1,2,39,2,3,3,3,3,3,10968.0,2000.0,0.0,2000.0,0.0,3000.0,0.0,1
7470,230000.0,2,2,1,35,1,1,1,1,1,1,76050.0,3000.0,4000.0,3000.0,3000.0,2000.0,3000.0,0
7471,170000.0,2,2,2,28,1,1,1,1,1,1,169531.0,8000.0,8000.0,7000.0,7000.0,8000.0,9000.0,0
7472,60000.0,2,3,1,63,1,1,1,1,1,1,56285.0,5000.0,2156.0,3017.0,2009.0,3000.0,3000.0,0
7473,90000.0,2,2,1,33,1,1,3,1,1,1,26772.0,56388.0,112.0,1779.0,1786.0,5414.0,2418.0,0
7474,160000.0,1,1,1,38,2,0,0,0,0,0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0
7475,20000.0,1,2,2,30,3,3,3,1,1,1,20586.0,1300.0,700.0,700.0,1700.0,1600.0,700.0,1
7476,500000.0,2,1,1,36,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,200.0,159200.0,0
7477,30000.0,2,2,1,42,1,1,1,1,1,1,9801.0,1200.0,1200.0,573.0,500.0,6000.0,1200.0,1
7478,170000.0,1,2,2,31,0,0,0,0,1,0,2908.0,3408.0,2908.0,9283.0,0.0,2908.0,7163.0,0
7479,100000.0,2,3,1,44,1,1,1,1,1,1,80808.0,3025.0,3000.0,3000.0,3000.0,3000.0,3000.0,0
7480,50000.0,1,2,2,39,1,1,1,1,1,1,48493.0,2109.0,2406.0,1278.0,1036.0,1115.0,947.0,0
7481,110000.0,1,2,2,28,3,3,3,3,1,1,111541.0,5400.0,4000.0,0.0,4000.0,3700.0,4000.0,1
7482,20000.0,2,1,2,23,1,1,3,1,1,1,11672.0,2424.0,0.0,284.0,294.0,371.0,500.0,0
7483,70000.0,2,3,2,26,1,1,1,1,1,1,28995.0,1600.0,2000.0,7000.0,5000.0,1500.0,1500.0,0
7484,310000.0,2,2,1,42,0,0,0,0,0,0,-606.0,45484.0,20033.0,79520.0,94.0,25910.0,10933.0,0
7485,30000.0,1,2,2,28,3,3,3,3,1,1,35991.0,2000.0,1200.0,0.0,1500.0,3100.0,0.0,1
7486,30000.0,2,2,1,27,1,1,3,3,3,3,21632.0,3300.0,1000.0,1000.0,1100.0,1000.0,1100.0,1
7487,100000.0,2,1,1,36,1,1,1,0,0,0,51713.0,1000.0,0.0,0.0,0.0,0.0,0.0,0
7488,150000.0,2,1,2,30,0,0,0,0,0,0,217.0,0.0,2403.0,0.0,4932.0,402.0,3516.0,0
7489,80000.0,1,2,2,27,1,1,1,1,1,1,78406.0,1500.0,3024.0,1200.0,2000.0,2000.0,1000.0,0
7490,200000.0,2,3,1,40,1,1,1,1,1,3,158809.0,5380.0,5141.0,5032.0,9400.0,4400.0,0.0,0
7491,20000.0,1,2,1,36,2,3,3,3,3,1,19006.0,0.0,2690.0,900.0,0.0,1000.0,1000.0,1
7492,30000.0,1,2,1,33,1,1,1,1,1,1,23900.0,2000.0,1418.0,946.0,1437.0,3000.0,0.0,0
7493,50000.0,2,3,1,42,1,1,1,1,1,1,13436.0,1246.0,1258.0,564.0,585.0,586.0,608.0,0
7495,330000.0,1,1,2,32,1,1,1,1,1,1,162657.0,5500.0,4723.0,5500.0,4000.0,10700.0,4500.0,0
7496,80000.0,2,3,2,53,0,0,0,0,0,0,5687.0,0.0,0.0,19230.0,0.0,0.0,0.0,0
7497,50000.0,2,1,1,34,0,0,0,0,0,0,2531.0,14608.0,22730.0,14911.0,6758.0,3727.0,2440.0,0
7498,150000.0,2,1,2,33,0,1,1,0,0,0,10544.0,2000.0,0.0,0.0,0.0,0.0,0.0,0
7499,210000.0,2,2,1,30,2,0,0,1,1,0,0.0,241.0,4651.0,95.0,301.0,3479.0,1000.0,0
7500,30000.0,2,2,1,30,4,3,3,0,0,0,30583.0,389.0,0.0,0.0,0.0,0.0,0.0,0
7501,500000.0,2,1,2,30,2,0,3,0,0,0,17144.0,3678.0,6.0,1162.0,1133.0,1010.0,5.0,0
7502,60000.0,2,1,2,32,2,3,0,0,0,0,31634.0,0.0,18026.0,0.0,279.0,0.0,56839.0,0
7503,20000.0,2,2,1,29,0,0,0,0,1,1,1473.0,390.0,390.0,870.0,0.0,300.0,1500.0,0
7504,30000.0,2,2,2,23,3,3,3,1,1,3,21034.0,7000.0,0.0,1200.0,3000.0,0.0,2000.0,1
7505,120000.0,1,2,1,60,3,3,3,3,3,3,27497.0,1200.0,1800.0,1100.0,1100.0,1350.0,1500.0,1
7506,80000.0,2,2,1,37,2,3,1,1,1,1,79900.0,21.0,1819.0,5000.0,4000.0,4000.0,1894.0,1
7507,360000.0,2,1,1,35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7508,150000.0,1,2,1,36,0,0,0,1,1,0,6750.0,15227.0,17610.0,10055.0,0.0,1534.0,0.0,0
7509,10000.0,2,3,2,51,1,1,1,1,1,1,53095.0,2134.0,1000.0,2500.0,122.0,0.0,0.0,0
7510,230000.0,2,3,1,30,1,0,1,1,1,1,134272.0,107000.0,3826.0,5000.0,5000.0,2000.0,3000.0,0
7511,380000.0,2,3,2,31,0,0,0,0,0,0,3859.0,9240.0,15233.0,11202.0,12493.0,13748.0,18061.0,0
7512,350000.0,2,1,2,48,0,0,0,0,0,0,0.0,7900.0,0.0,790.0,0.0,0.0,1948.0,0
7513,130000.0,2,2,2,23,1,1,1,1,1,1,113900.0,5000.0,6000.0,10000.0,10000.0,5000.0,9000.0,0
7514,490000.0,2,1,2,29,0,0,0,1,1,1,4301.0,16388.0,28800.0,0.0,0.0,6136.0,3080.0,0
7515,150000.0,2,2,2,28,1,0,1,0,0,0,12272.0,4447.0,1000.0,1623.0,0.0,0.0,0.0,0
7516,340000.0,2,2,2,38,0,0,0,0,0,0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,1
7517,80000.0,2,1,2,52,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7518,230000.0,2,1,2,36,0,0,0,0,0,0,0.0,0.0,0.0,1279.0,0.0,2794.0,0.0,0
7519,160000.0,1,2,2,37,1,1,1,1,1,1,119165.0,6008.0,6011.0,3606.0,3803.0,4003.0,3311.0,0
7520,300000.0,2,2,1,33,0,0,0,0,0,0,1326.0,0.0,256.0,0.0,0.0,126.0,0.0,0
7521,400000.0,2,2,1,24,1,1,1,1,1,1,176294.0,44776.0,1502.0,2026.0,1015.0,52100.0,5101.0,0
7522,80000.0,2,2,1,45,0,0,0,0,0,0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0
7523,320000.0,1,2,1,45,0,0,0,0,0,0,1471.0,5318.0,4160.0,6296.0,977.0,23.0,0.0,0
7524,310000.0,1,1,2,36,0,0,0,0,0,0,17611.0,10000.0,4000.0,0.0,0.0,7842.0,24003.0,0
7525,270000.0,2,2,1,32,0,0,0,1,1,0,3979.0,511.0,10069.0,186.0,199.0,0.0,0.0,0
7526,280000.0,2,3,1,53,1,1,3,1,1,1,4405.0,3000.0,0.0,2000.0,1000.0,2000.0,2000.0,0
7527,330000.0,1,1,2,31,1,1,0,0,1,1,163406.0,7558.0,5000.0,42054.0,3000.0,2000.0,1100.0,0
7528,50000.0,1,2,2,49,1,1,1,3,3,3,7282.0,1300.0,1700.0,0.0,1000.0,0.0,200.0,0
7529,240000.0,2,1,2,26,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7530,180000.0,2,3,2,27,0,0,0,0,0,0,3898.0,0.0,715.0,6942.0,0.0,213.0,0.0,0
7531,270000.0,1,1,2,28,5,5,4,3,3,3,237881.0,0.0,0.0,8400.0,9000.0,8700.0,9000.0,1
7532,70000.0,1,1,2,36,3,3,3,3,3,3,50016.0,0.0,4000.0,0.0,5000.0,0.0,4000.0,1
7533,290000.0,1,1,2,27,1,1,1,1,1,1,246284.0,10000.0,8000.0,6500.0,7000.0,10000.0,10000.0,0
7534,350000.0,2,1,2,41,0,0,0,0,0,0,0.0,3813.0,1298.0,500.0,2398.0,0.0,1902.0,0
7535,210000.0,1,2,1,54,3,0,0,0,0,0,471.0,176.0,195.0,485.0,0.0,4466.0,417.0,0
7536,110000.0,1,2,2,47,3,3,3,3,3,3,53016.0,5000.0,2500.0,2500.0,2500.0,0.0,5000.0,1
7537,300000.0,1,2,1,32,0,0,0,0,0,0,2884.0,1706.0,2964.0,579.0,0.0,0.0,2937.0,1
7538,140000.0,2,2,2,38,1,1,1,1,1,3,141453.0,8000.0,3100.0,3000.0,5417.0,0.0,500.0,0
7539,80000.0,1,1,2,27,1,1,3,1,1,1,77111.0,6384.0,0.0,2100.0,2100.0,2200.0,2200.0,0
7540,360000.0,2,2,1,42,0,0,0,0,0,0,44380.0,968.0,990.0,390.0,390.0,3103.0,0.0,0
7541,210000.0,2,2,2,33,1,1,1,1,1,1,19951.0,2000.0,2000.0,1500.0,2000.0,1800.0,1500.0,0
7542,50000.0,1,2,2,22,0,3,3,3,1,1,19875.0,0.0,2500.0,0.0,1000.0,1050.0,600.0,1
7543,80000.0,2,1,2,28,2,0,0,0,0,0,0.0,0.0,0.0,0.0,2284.0,0.0,0.0,1
7544,130000.0,2,3,2,27,1,1,1,1,1,1,49780.0,2300.0,50577.0,2000.0,2000.0,1488.0,1542.0,0
7545,50000.0,2,1,2,22,1,1,1,1,1,1,49077.0,2610.0,2609.0,715.0,930.0,2000.0,770.0,0
7546,80000.0,2,3,2,34,0,0,0,0,0,0,585.0,395.0,1846.0,8759.0,0.0,0.0,0.0,0
7547,350000.0,1,1,2,35,0,0,3,3,3,0,3260.0,4273.0,0.0,0.0,1006.0,1006.0,0.0,0
7548,330000.0,2,2,1,37,0,0,0,0,0,0,2148.0,0.0,3080.0,3119.0,0.0,7255.0,9060.0,0
7549,80000.0,2,2,2,23,3,3,3,1,1,3,20661.0,2500.0,1500.0,1000.0,2000.0,0.0,1058.0,0
7550,280000.0,2,1,1,51,0,0,0,0,0,0,11223.0,15262.0,4951.0,2408.0,8360.0,6202.0,200.0,0
7551,30000.0,1,2,2,49,1,1,1,1,1,0,27414.0,1526.0,1696.0,1015.0,0.0,0.0,0.0,0
7552,200000.0,1,3,1,44,1,1,1,1,1,1,69106.0,3000.0,4000.0,3000.0,3000.0,3000.0,3000.0,0
7553,120000.0,2,1,2,26,0,0,0,0,0,0,2897.0,485.0,721.0,444.0,710.0,1920.0,0.0,0
7554,50000.0,2,2,1,38,1,1,1,0,0,0,3239.0,1000.0,0.0,0.0,0.0,0.0,0.0,0
7555,50000.0,1,2,2,31,2,3,1,1,1,1,18190.0,0.0,2000.0,1000.0,1542.0,764.0,3000.0,0
7556,300000.0,1,1,1,58,2,3,3,3,3,3,158230.0,6000.0,0.0,12000.0,6500.0,6500.0,6500.0,1
7557,20000.0,1,2,2,30,1,0,1,1,1,1,12755.0,832.0,1000.0,900.0,500.0,0.0,0.0,0
7558,50000.0,1,2,2,46,1,1,1,1,1,1,47772.0,2000.0,1221.0,595.0,1000.0,3500.0,2000.0,1
7559,500000.0,2,2,2,44,1,1,1,1,1,1,77257.0,10000.0,10000.0,10000.0,20000.0,10000.0,0.0,0
7560,130000.0,2,2,1,40,0,0,0,1,0,0,1445.0,1445.0,1651.0,0.0,390.0,0.0,780.0,0
7561,70000.0,2,1,2,28,3,3,3,3,3,3,59794.0,0.0,6672.0,2300.0,2800.0,2600.0,0.0,1
7562,70000.0,2,3,2,29,0,0,3,1,1,1,24336.0,3010.0,0.0,875.0,600.0,1000.0,600.0,0
7563,120000.0,2,2,2,27,1,1,1,1,1,3,36175.0,3000.0,2000.0,1500.0,2000.0,0.0,8000.0,0
7564,340000.0,1,2,1,48,1,1,1,1,1,1,73627.0,3870.0,3819.0,2823.0,2876.0,2853.0,2863.0,0
7565,130000.0,1,1,2,41,0,0,0,0,0,0,1392.0,0.0,696.0,1076.0,316.0,696.0,696.0,1
7566,240000.0,1,1,2,33,1,1,1,1,1,1,239009.0,15018.0,35521.0,20003.0,7009.0,15018.0,20100.0,0
7567,50000.0,2,2,1,37,1,1,1,1,1,3,28522.0,1849.0,5000.0,1417.0,4488.0,0.0,1540.0,0
7568,210000.0,2,2,1,48,0,0,0,0,0,1,11876.0,11876.0,11876.0,11876.0,18954.0,5000.0,11876.0,0
7569,30000.0,1,2,2,30,3,3,3,3,3,3,20732.0,1347.0,0.0,1300.0,1500.0,900.0,0.0,1
7570,80000.0,2,2,2,22,1,1,1,1,1,1,76737.0,3500.0,10092.0,966.0,2000.0,2000.0,1037.0,0
7571,50000.0,1,3,1,42,1,1,1,1,1,1,50708.0,1872.0,1566.0,983.0,1027.0,3000.0,999.0,0
7572,220000.0,2,3,1,25,1,1,1,1,1,1,93674.0,3500.0,4846.0,3000.0,3000.0,3000.0,10000.0,0
7573,40000.0,1,2,1,37,2,3,1,1,1,1,12127.0,0.0,2000.0,2000.0,3000.0,2000.0,2000.0,0
7574,280000.0,1,1,2,26,1,1,1,1,3,3,245969.0,10600.0,9300.0,20000.0,10000.0,0.0,11000.0,0
7575,90000.0,2,2,1,31,0,0,0,0,0,0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7576,180000.0,2,2,2,39,1,1,1,1,1,1,166915.0,6000.0,7030.0,8000.0,5396.0,5390.0,5006.0,0
7577,50000.0,1,2,2,30,1,1,1,1,1,1,32781.0,1489.0,1326.0,642.0,2000.0,824.0,1000.0,1
7578,320000.0,1,2,2,27,1,1,1,1,1,1,144648.0,8000.0,6000.0,5671.0,5700.0,5741.0,9900.0,0
7579,70000.0,1,2,1,38,1,1,1,1,1,1,52121.0,1965.0,1995.0,1336.0,1430.0,1500.0,1292.0,0
7580,260000.0,2,1,2,36,2,3,3,3,3,3,2111.0,0.0,2007.0,0.0,1020.0,0.0,923.0,1
7581,360000.0,1,1,1,38,1,1,1,1,1,1,277523.0,4013.0,90054.0,9011.0,3007.0,2592.0,1013.0,0
7582,100000.0,2,2,2,38,1,1,1,1,1,1,89842.0,4025.0,2511.0,1523.0,1292.0,1236.0,627.0,0
7583,100000.0,2,1,1,32,0,0,0,0,0,1,380.0,380.0,380.0,380.0,425.0,1000.0,0.0,1
7584,140000.0,2,2,1,39,1,1,1,1,1,1,133641.0,7000.0,6010.0,6000.0,5400.0,5000.0,5200.0,0
7585,90000.0,2,2,2,28,2,3,3,3,1,1,83480.0,8000.0,3000.0,0.0,3000.0,5000.0,5000.0,0
7586,220000.0,1,1,2,25,0,0,1,1,1,1,-1855.0,88444.0,4000.0,5000.0,5000.0,8000.0,5000.0,0
7587,260000.0,2,1,2,34,0,0,0,0,0,0,5237.0,0.0,0.0,0.0,3982.0,0.0,0.0,0
7588,260000.0,2,1,1,42,0,0,0,0,0,0,78.0,984.0,0.0,0.0,0.0,0.0,0.0,0
7589,20000.0,1,1,2,24,0,0,0,1,1,0,4720.0,0.0,20200.0,0.0,0.0,0.0,0.0,0
7590,50000.0,2,1,2,27,3,1,1,1,1,1,49296.0,1881.0,1915.0,1472.0,4012.0,2008.0,10002.0,0
7591,70000.0,2,2,2,23,1,1,1,1,1,1,57034.0,2700.0,2500.0,2500.0,2500.0,4300.0,3000.0,0
7592,170000.0,2,2,1,36,3,3,3,3,3,3,15031.0,2500.0,1500.0,0.0,1500.0,1000.0,0.0,1
7593,30000.0,2,2,2,22,1,1,1,1,1,1,30719.0,1900.0,1626.0,1267.0,766.0,10000.0,919.0,0
7594,200000.0,1,2,2,68,1,1,1,1,1,1,203533.0,8870.0,7578.0,5700.0,5882.0,5799.0,5888.0,0
7595,50000.0,2,2,2,39,1,1,1,1,1,1,16729.0,1620.0,1267.0,634.0,665.0,668.0,1000.0,0
7596,50000.0,1,2,2,30,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7597,470000.0,2,2,1,35,1,1,1,1,1,1,64875.0,2505.0,3000.0,3016.0,2200.0,3000.0,1600.0,0
7598,20000.0,2,1,2,22,0,0,0,0,1,0,7702.0,274.0,1395.0,10555.0,0.0,9588.0,491.0,1
7599,50000.0,1,2,2,26,3,0,0,0,0,0,291.0,291.0,291.0,291.0,291.0,0.0,873.0,0
7600,360000.0,2,2,1,56,1,1,1,1,1,1,500090.0,15900.0,16489.0,14128.0,13210.0,10442.0,9500.0,0
7601,20000.0,2,2,3,46,2,0,0,1,1,0,0.0,0.0,390.0,0.0,0.0,150.0,390.0,0
7602,140000.0,2,1,2,26,0,0,0,0,0,0,6208.0,2136.0,6573.0,0.0,770.0,0.0,0.0,0
7603,10000.0,2,3,1,47,1,1,1,1,1,1,2855.0,1069.0,1081.0,251.0,375.0,0.0,0.0,1
7604,90000.0,2,1,2,30,1,1,3,1,1,1,19003.0,3500.0,0.0,1500.0,1500.0,1100.0,2100.0,0
7605,200000.0,2,2,1,46,0,0,0,1,1,1,722.0,9086.0,9219.0,147.0,4200.0,11808.0,4067.0,0
7606,390000.0,2,2,1,39,0,0,0,0,0,1,827.0,827.0,827.0,1036.0,15000.0,1000.0,1000.0,0
7607,90000.0,2,2,2,25,1,1,1,1,1,1,78651.0,3600.0,3805.0,3100.0,3200.0,4100.0,2500.0,1
7608,130000.0,2,1,2,27,2,0,1,1,0,0,0.0,1483.0,1000.0,0.0,1089.0,2249.0,2184.0,0
7609,120000.0,2,2,2,33,2,0,3,0,4,3,0.0,974.0,0.0,1954.0,0.0,0.0,950.0,1
7610,160000.0,2,2,1,35,0,0,0,0,0,0,549.0,0.0,0.0,0.0,1893.0,0.0,177.0,0
7611,70000.0,2,2,2,24,3,3,0,3,3,3,71339.0,6.0,62343.0,0.0,4500.0,3000.0,2500.0,0
7612,80000.0,1,3,1,60,1,1,1,1,1,1,68085.0,10000.0,1500.0,1000.0,1100.0,1041.0,1500.0,0
7613,250000.0,2,2,2,36,1,1,1,1,1,1,62131.0,2741.0,1741.0,1824.0,1942.0,2100.0,1366.0,0
7614,240000.0,1,2,2,37,1,1,1,1,1,1,171974.0,8000.0,7000.0,6000.0,5200.0,5400.0,5400.0,0
7615,50000.0,2,2,2,49,1,1,1,1,1,1,12272.0,2005.0,2000.0,1019.0,3007.0,3008.0,5015.0,0
7616,30000.0,2,3,2,23,1,1,1,1,0,0,2277.0,1078.0,1000.0,1000.0,150.0,178.0,300.0,0
7617,50000.0,1,3,1,51,3,1,1,1,1,1,55028.0,3000.0,1600.0,1000.0,1000.0,1000.0,1000.0,1
7618,80000.0,2,2,2,24,0,0,3,1,1,1,2152.0,2245.0,0.0,267.0,68.0,0.0,0.0,1
7619,130000.0,1,2,1,47,1,1,1,1,1,0,109640.0,8436.0,2270.0,0.0,0.0,0.0,0.0,0
7620,50000.0,1,3,2,23,1,1,1,1,1,1,47033.0,1707.0,1318.0,496.0,1076.0,708.0,20027.0,0
7621,200000.0,1,2,1,39,2,0,0,0,0,3,-390.0,0.0,0.0,0.0,1101.0,1.0,13988.0,0
7622,140000.0,1,3,1,33,1,1,1,1,1,1,140795.0,3609.0,2039.0,3014.0,2514.0,1656.0,1005.0,0
7623,30000.0,2,1,2,23,1,1,1,1,1,1,18397.0,2000.0,2000.0,1300.0,1000.0,1100.0,2000.0,0
7624,20000.0,2,1,2,25,2,3,3,3,3,3,11729.0,1000.0,6000.0,0.0,1600.0,800.0,800.0,0
7625,70000.0,1,2,2,29,1,1,1,1,3,3,18312.0,1500.0,1500.0,1800.0,1700.0,0.0,1300.0,0
7626,20000.0,2,3,3,48,1,1,1,1,1,1,19590.0,1308.0,1593.0,800.0,700.0,741.0,531.0,0
7627,410000.0,1,1,1,42,1,1,1,1,1,1,27559.0,3000.0,2800.0,3000.0,3000.0,3000.0,2000.0,0
7628,250000.0,1,1,1,41,0,0,0,0,0,0,390.0,390.0,390.0,1130.0,1683.0,2587.0,0.0,1
7629,140000.0,2,2,2,27,3,1,1,1,1,1,136308.0,5150.0,7750.0,5000.0,5379.0,5200.0,4850.0,1
7630,90000.0,2,1,2,26,1,1,1,1,1,1,17704.0,5005.0,5145.0,1801.0,5024.0,8007.0,5046.0,0
7631,340000.0,1,1,1,38,0,0,0,0,0,0,325.0,325.0,325.0,580.0,9664.0,29200.0,5260.0,0
7632,230000.0,2,2,1,28,0,0,0,0,0,0,1190.0,1716.0,0.0,1012.0,0.0,753.0,7600.0,0
7633,80000.0,1,3,2,33,1,1,3,3,3,3,30013.0,4000.0,2000.0,2000.0,2000.0,0.0,3600.0,0
7634,50000.0,2,2,2,42,1,1,1,1,1,1,51521.0,1451.0,13609.0,13327.0,250.0,1000.0,700.0,1
